Experience,Salary
9.7,73746.23
2.4,38102.47
6.6,56317.24
2.0,35008.21
1.0,31921.59
4.0,45257.6
7.3,62362.71
5.7,52385.17
7.8,63481.54
1.5,31400.04
8.0,66053.18
1.0,28823.02
0.9,27976.02
1.9,35922.83
6.9,60140.98
7.2,61888.52
9.0,69579.19
2.5,36514.47
7.5,64155.79
6.4,56691.59
7.3,61823.69
7.9,64588.11
1.4,30954.21
1.1,30143.75
3.6,44387.92
3.2,42002.51
5.8,54971.52
9.9,76361.71
2.9,38117.54
4.5,46265.17
6.2,57698.61
5.9,56272.56
4.2,47720.14
2.8,38317.05
6.6,58698.81
4.9,49628.03
8.8,67640.3
4.9,49611.78
2.2,34869.17
5.6,53415.87
7.6,62381.32
7.8,65589.23
1.3,31358.48
5.6,51024.33
3.3,40679.54
7.5,63641.1
2.7,36832.84
7.0,60651.52
5.6,52854.05
8.6,68601.13
